CA-2017-104080,OFF-BI-10003876,171.2,5,0.2,64.2
CA-2017-104080,OFF-AR-10001972,3.36,2,0,0.87
CA-2014-151379,OFF-PA-10000595,114.2,5,0,52.53
CA-2016-163167,FUR-CH-10004477,182.67,3,0,52.97
CA-2016-163167,TEC-AC-10003441,101.7,6,0,6.1
CA-2016-163167,OFF-ST-10004459,1126.02,3,0,56.3
CA-2016-163167,OFF-ST-10003805,1263.3,6,0,315.83
CA-2016-135776,OFF-AR-10001246,8.82,3,0,2.56
CA-2016-135776,OFF-PA-10001295,37.94,2,0,18.21
CA-2016-135776,OFF-AR-10001231,4.2,2,0,1.18
CA-2016-135776,OFF-ST-10002743,227.28,2,0,2.27
CA-2016-135776,OFF-PA-10004327,47.9,1,0,22.99
CA-2016-135776,OFF-EN-10004773,61.96,2,0,30.36
CA-2016-135776,OFF-ST-10003470,1117.92,4,0,55.9
US-2014-122021,FUR-CH-10003761,183.37,2,0.3,-7.86
US-2014-122021,OFF-PA-10002230,7.97,2,0.2,2.89
CA-2016-130484,OFF-BI-10000088,26.35,8,0.7,-18.45
CA-2017-120936,OFF-ST-10001526,481.32,4,0,125.14
CA-2017-120936,OFF-SU-10002557,13.98,1,0,3.63
CA-2017-110884,OFF-BI-10003669,25.92,6,0.2,9.07
CA-2017-110884,OFF-LA-10003510,91.59,3,0,42.13
US-2014-161613,FUR-CH-10003746,674.06,3,0.3,-19.26
US-2014-146353,OFF-BI-10003476,22.92,4,0,11
US-2014-146353,OFF-ST-10001469,269.9,5,0,16.19
CA-2014-133809,OFF-BI-10001757,11.81,8,0.7,-8.66
CA-2014-133809,TEC-PH-10004875,9.59,2,0.4,-2.08
CA-2017-127306,OFF-EN-10001219,18.34,3,0.2,6.65
CA-2017-127306,OFF-PA-10000019,36.29,7,0.2,12.7
CA-2017-127306,TEC-PH-10001924,111.98,2,0.2,7
CA-2017-127306,OFF-BI-10002003,5.97,5,0.7,-4.58
CA-2017-127306,OFF-BI-10003727,2.51,2,0.7,-1.84
CA-2015-161830,OFF-AR-10004042,35.96,2,0,10.43
CA-2015-161830,OFF-BI-10001097,14.95,3,0.2,5.42
CA-2017-163125,OFF-AR-10004344,67.14,7,0.2,5.88
CA-2017-163125,FUR-CH-10001802,254.06,3,0.3,-32.66
CA-2016-160304,FUR-BO-10004709,173.94,3,0,38.27
CA-2016-160304,TEC-PH-10000455,231.98,2,0,67.27
CA-2017-101728,OFF-BI-10002393,2.3,2,0.8,-3.9
CA-2017-114055,OFF-PA-10004381,96.08,2,0,46.12
CA-2017-114055,OFF-FA-10003059,3.62,2,0,1.19
CA-2017-114055,OFF-PA-10000994,629.1,6,0,301.97
CA-2017-114055,TEC-PH-10002890,90.48,2,0,23.52
CA-2017-126438,OFF-AR-10003338,14.88,2,0,3.72
CA-2017-117653,FUR-TA-10003008,91.28,1,0.5,-67.54
CA-2017-143245,OFF-PA-10001972,19.44,3,0,9.33
CA-2017-143245,FUR-CH-10000155,897.15,3,0,251.2
US-2014-138828,OFF-AR-10000658,57.75,5,0,16.17
US-2014-138828,OFF-PA-10000349,14.94,3,0,7.02
CA-2017-143651,OFF-AR-10001446,23.1,2,0,6.93
CA-2015-106978,OFF-EN-10004483,12.54,1,0.2,4.23
CA-2015-106978,OFF-BI-10002012,1.08,2,0.7,-0.79
CA-2015-106978,OFF-FA-10003021,4.51,3,0.2,0.85
CA-2015-155124,TEC-PH-10003356,16.78,3,0.2,1.68
CA-2017-150931,OFF-BI-10004728,33.74,7,0,15.52
CA-2014-157147,OFF-ST-10000078,1325.85,5,0,238.65
CA-2014-157147,FUR-BO-10003034,334,3,0.15,3.93
CA-2014-157147,OFF-AR-10003514,19.9,5,0,6.57
CA-2015-156482,FUR-CH-10001708,1268.82,9,0,266.45
CA-2015-156482,FUR-BO-10002598,283.92,4,0,82.34
CA-2015-156482,OFF-AR-10001022,5.68,2,0,1.76
CA-2017-106782,OFF-ST-10004459,375.34,1,0,18.77
CA-2016-151372,OFF-PA-10004381,96.08,2,0,46.12
CA-2016-151372,OFF-BI-10000050,11.68,2,0.2,3.94
CA-2016-151372,OFF-FA-10000304,4.36,2,0,1.79
CA-2014-102085,OFF-LA-10002475,29.24,4,0,13.74
CA-2017-107125,OFF-BI-10001989,117.49,7,0.2,41.12
CA-2017-107125,FUR-FU-10000732,18.84,3,0,6.03
CA-2016-125815,OFF-AR-10004441,12.42,3,0,5.22
CA-2015-144190,OFF-PA-10000304,12.96,2,0,6.22
CA-2017-117926,OFF-AP-10002670,69.48,1,0,20.84
CA-2015-153906,TEC-PH-10001527,85.9,2,0,2.58
CA-2014-160262,OFF-AR-10002335,18.06,7,0,4.7
CA-2014-160262,OFF-PA-10003641,79.14,3,0,36.4
CA-2014-160262,FUR-FU-10002685,37.4,2,0,14.21
CA-2015-127607,OFF-BI-10001308,2.51,2,0.8,-4.4
CA-2015-127607,OFF-FA-10003485,18.86,9,0.2,6.13
CA-2016-166226,TEC-PH-10003357,61.19,1,0.2,6.12
CA-2016-166226,OFF-AP-10002867,67.84,1,0,18.32
CA-2014-156587,FUR-CH-10004477,48.71,1,0.2,5.48
CA-2014-156587,OFF-AR-10001427,17.94,3,0,4.66
CA-2014-156587,OFF-ST-10002344,242.94,3,0,4.86
CA-2016-141180,OFF-BI-10000301,7.76,4,0.7,-5.18
CA-2015-109708,TEC-PH-10001944,467.04,4,0.2,58.38
CA-2015-122406,TEC-PH-10001527,128.85,3,0,3.87
CA-2015-122406,OFF-PA-10001307,8.4,2,0,4.12
CA-2015-122406,TEC-AC-10004571,199.98,2,0,83.99
CA-2015-122406,FUR-CH-10001973,110.98,1,0,15.54
US-2016-153815,FUR-CH-10000513,207.98,2,0.2,-28.6
US-2016-153815,OFF-PA-10002421,36.11,2,0.2,12.64
US-2016-153815,FUR-FU-10004090,35.57,2,0.2,5.78
US-2016-153815,OFF-PA-10004071,88.77,2,0.2,31.07
CA-2016-164896,OFF-PA-10002246,12.9,2,0,6.32
CA-2015-142202,TEC-AC-10003198,717.12,9,0.2,152.39
CA-2015-165050,OFF-BI-10001031,21.36,5,0.2,7.21
CA-2015-165050,OFF-BI-10003727,6.69,2,0.2,2.34
CA-2015-165050,TEC-PH-10001336,773.94,6,0,224.44
US-2016-131114,OFF-SU-10001664,20.57,3,0.2,1.54
US-2016-131114,OFF-AP-10003971,4.36,2,0.8,-11.76
US-2016-131114,TEC-AC-10000199,19.04,4,0.2,-1.43
CA-2014-160066,OFF-LA-10001045,5.22,2,0,2.4
CA-2016-109925,OFF-ST-10003442,84.84,3,0,22.91
CA-2015-160696,OFF-FA-10003059,7.24,5,0.2,1.18
CA-2014-125171,OFF-LA-10001175,14.4,5,0,7.06
CA-2016-149279,OFF-PA-10003441,15.55,3,0.2,5.44
CA-2016-149279,FUR-CH-10004287,1325.76,6,0.2,149.15
CA-2016-149279,OFF-BI-10004040,3.11,2,0.7,-2.18
CA-2017-107321,OFF-BI-10004022,6.67,3,0.2,2.17
CA-2017-107321,TEC-PH-10002200,689.41,4,0.2,77.56
US-2017-122714,OFF-BI-10001120,1889.99,5,0.8,-2929.48
CA-2015-153038,OFF-EN-10000461,55.94,8,0.2,18.88
CA-2015-153038,OFF-LA-10004008,18.43,8,0.2,5.99
CA-2015-153038,FUR-FU-10000221,20.32,5,0.2,3.56
CA-2014-132227,OFF-BI-10000962,52.06,4,0.2,18.87
CA-2017-155824,OFF-AP-10000390,48.78,1,0.2,3.66
CA-2017-155824,OFF-BI-10000014,13.09,4,0.7,-10.04
CA-2016-129238,TEC-PH-10004120,109.59,1,0.2,8.22
CA-2016-129238,OFF-PA-10002764,56.7,5,0,27.78
CA-2017-159688,TEC-AC-10000736,79.99,1,0,28.8
CA-2016-136126,OFF-SU-10000898,69.5,5,0,20.16
CA-2016-136126,OFF-PA-10004327,191.6,4,0,91.97
CA-2016-155033,OFF-PA-10000143,10.56,2,0,5.07
CA-2014-156006,TEC-AC-10002550,47.79,3,0,16.25
CA-2015-158659,OFF-ST-10003306,714.3,5,0,207.15
CA-2015-169796,TEC-MA-10000045,2321.9,2,0,1114.51
CA-2015-169796,OFF-ST-10001505,17.94,3,0,3.05
CA-2015-102876,OFF-BI-10004781,9.52,1,0.7,-6.98
CA-2015-102876,TEC-PH-10002680,791.96,6,0.4,-131.99
CA-2015-102876,OFF-BI-10000848,4.92,3,0.7,-3.94
US-2017-139647,FUR-BO-10004467,209.98,7,0.7,-356.96
US-2017-160465,OFF-BI-10001670,33.93,3,0.7,-22.62
US-2017-160465,OFF-ST-10000136,222.32,7,0.2,25.01
US-2017-160465,TEC-PH-10004522,210.56,6,0.4,-52.64
CA-2014-153850,FUR-FU-10002960,35.17,7,0.2,9.67
CA-2014-153850,TEC-PH-10002584,1502.38,4,0.4,-250.4
CA-2014-127558,FUR-FU-10002505,10.11,3,0,3.24
CA-2014-127558,TEC-AC-10003832,772.47,3,0,146.77
CA-2014-127558,OFF-SU-10002537,20.46,2,0,5.32
CA-2017-136511,OFF-SU-10003505,347.58,3,0,17.38
CA-2016-133795,TEC-AC-10001465,72.64,2,0,21.79
CA-2016-133795,TEC-AC-10003832,772.47,3,0,146.77
CA-2016-133795,FUR-FU-10003731,39.92,4,0,11.18
US-2017-130953,OFF-BI-10004828,33.48,2,0,16.41
US-2017-130953,TEC-PH-10003012,461.97,3,0,133.97
US-2017-130953,OFF-AP-10002311,137.62,2,0,60.55
US-2017-130953,FUR-CH-10004626,302.67,3,0,72.64
CA-2014-151792,TEC-AC-10001606,239.98,3,0.2,53.99
CA-2017-139304,OFF-AR-10001216,8.34,3,0,2.17
CA-2017-139304,OFF-SU-10001664,8.57,1,0,2.23
CA-2017-139304,OFF-BI-10002498,119.62,8,0.2,40.37
CA-2016-155166,FUR-CH-10003968,212.94,3,0,25.55
CA-2016-155166,OFF-AP-10002765,26.49,1,0,7.42
CA-2015-103954,FUR-BO-10004690,687.4,5,0,48.12
CA-2014-169803,FUR-TA-10000688,653.55,3,0,111.1
CA-2014-169803,TEC-AC-10003441,33.9,2,0,2.03
CA-2017-141719,TEC-AC-10003610,239.96,5,0.2,83.99
CA-2015-136469,FUR-TA-10001520,199.84,4,0.3,-37.11
CA-2015-136469,TEC-PH-10001817,716,2,0,193.32
CA-2015-136469,OFF-BI-10004492,221.06,7,0,103.9
CA-2016-158694,OFF-PA-10002421,67.71,3,0,32.5
CA-2016-158694,OFF-AP-10000055,129.92,4,0,38.98
CA-2016-158694,FUR-FU-10000965,467.46,9,0,191.66
CA-2016-158694,OFF-PA-10001363,61.4,5,0,28.86
CA-2016-158694,OFF-ST-10001496,720.76,4,0,187.4
CA-2016-158694,OFF-BI-10004656,5.18,3,0.2,1.81
CA-2016-158694,OFF-AR-10001227,14.7,5,0,3.97
US-2014-104759,OFF-BI-10002071,8.13,7,0.8,-13.83
US-2014-104759,TEC-AC-10004901,79.98,2,0.2,14
CA-2015-150511,OFF-PA-10001776,18.54,2,0,8.71
CA-2015-134922,OFF-EN-10000483,24.4,2,0.2,7.93
US-2017-120607,OFF-PA-10003129,195.64,4,0,91.95
CA-2015-141243,TEC-AC-10003198,398.4,5,0.2,84.66
CA-2015-141243,OFF-AR-10001246,7.06,3,0.2,0.79
CA-2015-141243,FUR-BO-10003272,1352.4,9,0.32,-437.54
CA-2015-162166,OFF-PA-10002606,26.4,5,0,11.88
CA-2015-162166,OFF-ST-10002486,41.88,6,0,0.84
CA-2016-120796,OFF-BI-10004330,99.85,9,0.7,-83.21
CA-2016-109722,TEC-PH-10000560,699.98,2,0,195.99
CA-2016-109722,OFF-ST-10000060,584.82,9,0,70.18
CA-2015-136798,OFF-BI-10003684,43.98,2,0,21.99
CA-2015-136798,TEC-PH-10000441,377.97,3,0,105.83
CA-2015-136798,FUR-FU-10000723,123.96,3,0,11.16
CA-2017-122196,TEC-PH-10004977,391.98,2,0,113.67
CA-2017-142090,TEC-AC-10002001,383.98,3,0.2,81.59
CA-2017-142090,FUR-TA-10001889,1781.68,7,0.4,-653.28
CA-2017-160934,OFF-AR-10003504,21.4,5,0,6.21
CA-2014-124478,TEC-CO-10001571,549.99,1,0,275
CA-2014-124478,OFF-AP-10002495,167.54,3,0.1,37.23
CA-2014-124478,OFF-EN-10002500,38.34,3,0,17.25
CA-2014-124478,FUR-FU-10002088,53.88,6,0,22.63
CA-2014-124478,TEC-PH-10001128,299.98,2,0,83.99
CA-2015-145485,OFF-ST-10000649,62.8,4,0,15.7
CA-2017-151071,OFF-BI-10002103,13.9,2,0.2,4.52
CA-2014-134572,FUR-TA-10001705,744.1,5,0.3,-95.67
CA-2014-134572,OFF-ST-10004634,44.84,5,0.2,5.61
CA-2014-134572,FUR-TA-10004442,401.59,2,0.3,-131.95
CA-2017-143217,OFF-BI-10002949,18.24,3,0,8.57
US-2017-133312,FUR-BO-10002213,359.5,3,0.15,-29.61
US-2017-133312,OFF-ST-10001325,10.48,1,0,2.83
US-2015-137533,OFF-PA-10003441,20.74,4,0.2,7.26
CA-2016-155138,TEC-AC-10004209,35.17,4,0.2,8.35
CA-2016-155138,OFF-PA-10000501,64.7,3,0.2,23.46
CA-2016-108350,OFF-PA-10003656,105.52,4,0,48.54
CA-2015-144302,OFF-BI-10001107,5.79,2,0.8,-9.56
CA-2015-109001,TEC-PH-10000562,466.16,7,0.4,-93.23
CA-2015-109001,TEC-AC-10001101,10.31,1,0.2,-1.29
CA-2015-109001,OFF-BI-10003529,2.56,3,0.7,-1.79
CA-2017-132738,OFF-PA-10001752,7.97,2,0.2,2.89
CA-2017-132738,OFF-EN-10001141,8.78,1,0.2,3.18
CA-2017-156720,OFF-FA-10003472,3.02,3,0.2,-0.6
CA-2015-119102,OFF-ST-10004507,51.45,3,0,13.89
US-2014-140452,OFF-AP-10004036,14.02,4,0.8,-31.54
US-2014-140452,FUR-TA-10004086,214.95,5,0.5,-120.37
US-2014-140452,TEC-PH-10000307,35.04,4,0.2,-7.01
US-2014-140452,FUR-FU-10002088,10.78,3,0.6,-4.85
US-2014-140452,OFF-BI-10004965,4.6,2,0.8,-8.05
US-2014-140452,OFF-ST-10002485,35.17,2,0.2,-8.35
CA-2015-141936,OFF-BI-10002194,19.15,3,0.2,6.46
CA-2014-158442,OFF-AR-10003732,4.45,2,0.2,0.33
CA-2014-158442,OFF-PA-10002195,5.18,1,0.2,1.88
CA-2014-158442,OFF-PA-10002365,15.55,3,0.2,5.44
CA-2015-167374,OFF-PA-10001950,40.03,6,0.2,12.51
CA-2015-167374,TEC-AC-10004633,16.78,3,0.2,5.03
CA-2014-116568,FUR-CH-10002439,186.3,4,0.2,13.97
CA-2015-147102,TEC-AC-10000682,66.36,4,0,23.23
CA-2017-132213,OFF-AR-10004078,42.05,9,0.2,5.26
CA-2017-132213,OFF-AR-10001958,67.92,5,0.2,6.79
CA-2014-138450,OFF-EN-10001335,52.51,6,0.2,19.69
CA-2014-138450,OFF-ST-10003479,186.91,6,0.2,-35.05
CA-2014-138450,OFF-PA-10003016,10.05,4,0.2,3.14
CA-2015-153073,FUR-FU-10001025,17.5,9,0.6,-7.44
CA-2016-147970,OFF-PA-10003936,15.55,3,0.2,5.44
CA-2016-150658,OFF-BI-10004140,10.78,3,0.2,3.37
CA-2017-125640,OFF-LA-10004178,3.3,1,0.2,1.07
CA-2017-154137,OFF-ST-10003324,35.48,1,0,0
CA-2015-127173,OFF-FA-10004854,34.44,3,0,16.19
CA-2015-127173,TEC-MA-10002859,629.93,7,0,296.07
CA-2015-127173,OFF-BI-10000088,79.06,9,0.2,28.66
CA-2014-149538,OFF-ST-10004180,232.55,5,0,9.3
CA-2014-149538,TEC-AC-10002926,99.98,2,0,42.99
CA-2014-149538,OFF-PA-10003797,19.44,3,0,9.33
CA-2014-149538,OFF-PA-10002195,12.96,2,0,6.35
CA-2014-160766,FUR-TA-10001039,464.29,9,0.4,-108.33
CA-2014-160766,OFF-EN-10001099,68.46,7,0,31.49
CA-2014-160766,TEC-MA-10003979,2799.96,4,0,1371.98
CA-2014-160766,OFF-AP-10002945,601.3,2,0,198.43
CA-2014-160766,TEC-PH-10001536,16.99,1,0,4.42
CA-2014-160766,TEC-PH-10000526,287.97,3,0,80.63
CA-2014-160766,OFF-PA-10000213,44.82,9,0,21.07
CA-2017-146626,FUR-FU-10002501,101.12,8,0,37.41
CA-2015-123330,TEC-PH-10001819,107.98,3,0.2,37.79
CA-2017-155607,OFF-AP-10001962,58.73,7,0,14.68
CA-2017-155607,OFF-BI-10003364,93.34,4,0.2,32.67
CA-2016-151323,OFF-FA-10002983,17.05,5,0,8.18
CA-2015-146696,OFF-BI-10002432,8.1,2,0.2,2.73
CA-2016-128972,FUR-FU-10003096,30.36,4,0,13.05
CA-2017-128335,OFF-EN-10001539,23.34,3,0,10.97
CA-2017-128335,OFF-PA-10004996,51.55,5,0,24.23
CA-2015-154886,TEC-AC-10001956,119.9,2,0,43.16
CA-2016-111213,FUR-CH-10000454,1317.49,6,0.1,292.78
CA-2016-111213,OFF-SU-10000946,63.84,8,0,18.51
CA-2016-111213,OFF-BI-10004140,3.59,1,0.2,1.12
CA-2017-161333,FUR-FU-10003039,86.26,2,0,29.33
CA-2017-161333,OFF-ST-10000464,139.04,4,0,38.93
CA-2017-161333,OFF-AP-10000252,46.8,4,0,16.38
CA-2017-128734,FUR-FU-10001731,8.54,4,0.2,1.92
CA-2017-128734,FUR-CH-10001394,842.38,3,0.2,105.3
CA-2014-141796,TEC-PH-10001578,1214.85,3,0,352.31
CA-2017-125101,OFF-ST-10000675,67.78,2,0,16.95
CA-2017-169929,OFF-ST-10002352,39.9,5,0,10.37
US-2014-121566,OFF-BI-10004528,2.69,1,0.2,0.84
US-2014-121566,OFF-AR-10001026,6.6,3,0,2.9
US-2015-124219,OFF-BI-10002215,28.4,4,0,13.06
US-2015-124219,FUR-FU-10000305,212.94,3,0,34.07
CA-2017-163006,TEC-PH-10002584,1001.58,2,0.2,125.2
CA-2017-163006,FUR-CH-10000229,569.06,3,0.3,-178.85
CA-2017-163006,FUR-FU-10003799,14.22,2,0.6,-10.31
CA-2015-156146,TEC-PH-10001700,105.58,2,0.2,9.24
CA-2015-156146,TEC-PH-10001527,68.72,2,0.2,-14.6
CA-2014-111192,FUR-BO-10002916,1367.84,8,0,259.89
CA-2016-115378,FUR-CH-10000863,301.96,2,0,33.22
CA-2015-161627,FUR-CH-10003968,170.35,3,0.2,-17.04
CA-2014-121006,OFF-AR-10001149,3.9,2,0,1.52
CA-2014-121006,OFF-PA-10000130,12.84,3,0,5.78
CA-2014-121006,OFF-PA-10002479,15.84,3,0,7.13
CA-2014-121006,FUR-CH-10004997,563.94,3,0,112.79
CA-2014-121006,OFF-ST-10004950,62.94,3,0,11.96
CA-2014-121006,OFF-ST-10001490,535.41,3,0,160.62
CA-2016-122903,FUR-CH-10002024,3504.9,5,0,700.98
CA-2016-122903,OFF-PA-10001790,144.12,3,0,69.18
CA-2016-122903,OFF-PA-10000994,314.55,3,0,150.98
CA-2015-107741,OFF-AR-10002399,3.41,1,0.2,0.89
CA-2017-106432,OFF-BI-10002799,2.07,2,0.8,-3.52
CA-2017-106432,FUR-BO-10004360,328.4,3,0.32,-91.76
CA-2016-148908,OFF-BI-10002082,53.25,2,0.2,19.97
CA-2016-123015,OFF-BI-10004967,4.99,3,0.2,1.68
US-2015-120502,FUR-FU-10004973,37.68,2,0,15.83
US-2015-120502,TEC-PH-10003645,258.58,2,0.2,19.39
US-2015-120502,OFF-AP-10004980,75.84,2,0,29.58
CA-2017-108749,OFF-PA-10003797,45.36,7,0,21.77
CA-2017-108749,OFF-BI-10003707,45.78,3,0,22.89
CA-2017-163335,OFF-ST-10000885,40.29,3,0,10.07
CA-2017-163335,OFF-BI-10002827,38.71,7,0,17.81
CA-2015-134719,OFF-ST-10004459,1801.63,6,0.2,-337.81
US-2015-154389,TEC-PH-10002789,748.75,8,0.4,-162.23
CA-2015-115567,TEC-AC-10001314,199.96,4,0,16
CA-2015-115567,FUR-CH-10000015,1516.2,7,0,394.21
US-2017-136679,TEC-AC-10004855,167.95,6,0.2,-27.29
US-2017-136679,OFF-AR-10003582,45.04,2,0.2,4.5
US-2017-141943,OFF-EN-10003448,23.16,2,0,11.58
CA-2014-101560,FUR-FU-10003773,397.6,5,0,43.74
CA-2014-101560,OFF-PA-10001363,85.96,7,0,40.4
CA-2014-101560,OFF-AR-10004757,13.12,4,0,4.33
CA-2014-101560,OFF-BI-10000309,45.66,3,0,22.37
CA-2014-159709,OFF-EN-10001434,158.13,3,0,77.48
CA-2014-159709,TEC-PH-10003988,43.6,5,0.2,4.36
CA-2016-103982,OFF-SU-10000151,3930.07,3,0.2,-786.01
CA-2016-103982,OFF-FA-10001332,2.3,1,0.2,0.78
CA-2016-103982,TEC-PH-10000895,431.98,3,0.2,32.4
CA-2016-103982,TEC-AC-10002857,41.72,7,0.2,5.74
CA-2015-142454,FUR-FU-10004018,104.23,7,0,28.14
CA-2015-142454,OFF-ST-10003638,70.26,3,0,18.97
CA-2015-102015,OFF-AR-10004685,9.26,2,0,3.06
CA-2015-102015,OFF-ST-10001713,105.98,2,0,4.24
CA-2015-102015,OFF-FA-10000490,1.24,1,0,0.58
CA-2015-102015,OFF-LA-10002043,20.7,2,0,9.94
CA-2015-102015,OFF-PA-10002464,28.9,5,0,14.16
CA-2015-102015,OFF-EN-10002504,27.18,1,0,12.77
CA-2015-156755,OFF-ST-10002615,465.18,3,0,120.95
CA-2015-130876,OFF-ST-10004258,36.63,3,0,9.89
CA-2016-145898,OFF-ST-10004507,51.45,3,0,13.89
CA-2016-145898,OFF-LA-10000262,7.83,3,0,3.6
CA-2016-145898,OFF-AR-10002445,35.4,5,0,13.45
CA-2016-145898,OFF-PA-10001667,29.9,5,0,13.46
US-2017-159562,OFF-EN-10000461,17.48,2,0,8.22
CA-2017-134635,OFF-PA-10002254,79.14,3,0,36.4
CA-2017-167080,OFF-AR-10001868,8.4,5,0,4.2
CA-2017-145653,FUR-CH-10004875,498.26,7,0,134.53
CA-2014-140487,FUR-BO-10000711,212.94,3,0,57.49
CA-2017-117401,OFF-AP-10000938,706.86,7,0,197.92
CA-2017-117401,TEC-PH-10003555,114.95,5,0,2.3
CA-2017-117401,OFF-BI-10001267,43.19,7,0,20.73
US-2017-109582,OFF-PA-10004071,166.44,3,0,79.89
CA-2016-119865,OFF-BI-10001553,36.56,5,0.2,12.8
CA-2016-119865,OFF-BI-10003007,186.14,6,0.2,60.5
CA-2016-119865,FUR-BO-10003272,353.57,2,0.2,-44.2
US-2014-147648,OFF-PA-10001033,81.98,2,0,40.17
CA-2017-124436,OFF-BI-10001553,14.62,2,0.2,5.12
CA-2017-124436,FUR-TA-10001095,697.16,5,0.2,8.71
CA-2017-124436,FUR-FU-10001185,30.93,1,0,12.68
CA-2017-124436,OFF-BI-10000343,27.5,7,0.2,9.28
CA-2014-115084,FUR-CH-10004626,605.34,6,0,145.28
CA-2017-131037,FUR-TA-10001768,210.01,1,0.2,2.63
CA-2016-111143,OFF-AP-10001947,54.96,3,0,15.94
CA-2014-166744,FUR-FU-10004952,164.22,3,0,50.91
CA-2014-166744,FUR-BO-10001337,362.94,3,0,36.29
CA-2014-166744,TEC-AC-10003628,59.98,2,0,26.39
CA-2016-116561,OFF-ST-10004186,332.94,3,0,6.66
CA-2016-116561,OFF-BI-10001658,39.87,2,0.2,12.96
CA-2016-110730,OFF-SU-10004737,13.68,2,0,3.69
CA-2017-146367,OFF-BI-10002827,3.32,3,0.8,-5.64
CA-2016-149454,OFF-BI-10003694,10.44,1,0,4.8
CA-2016-156265,FUR-TA-10001691,136.46,2,0.2,15.35
CA-2016-156265,TEC-PH-10001918,333.58,3,0.2,33.36
CA-2016-156265,OFF-BI-10000285,12.54,2,0.2,4.7
US-2015-168914,OFF-AP-10000358,20.77,8,0.8,-52.96
US-2017-110989,TEC-AC-10002345,43.5,3,0,10.88
CA-2015-106215,OFF-FA-10001229,12.58,4,0.2,4.09
US-2016-169369,TEC-AC-10001314,249.95,5,0,20
US-2016-169369,OFF-PA-10004438,49.12,4,0,23.09
CA-2015-132318,OFF-AP-10000026,182.91,3,0,53.04
US-2014-131982,OFF-BI-10004224,107.65,2,0.2,33.64
CA-2015-125185,FUR-CH-10002647,99.37,2,0.3,-7.1
CA-2015-125185,FUR-FU-10003247,33.57,2,0.2,-5.45
CA-2016-130078,OFF-PA-10003270,10.56,2,0,4.75
US-2017-114034,OFF-PA-10004735,38.88,6,0,18.66
US-2017-115595,OFF-PA-10001745,35.2,5,0,16.54
CA-2017-158722,OFF-PA-10000176,45.53,3,0.2,15.93
CA-2014-105165,TEC-PH-10000675,196.78,3,0.2,14.76
CA-2014-105165,OFF-BI-10000050,2.92,2,0.8,-4.82
CA-2014-105165,FUR-TA-10004154,200.8,1,0.3,-22.95
CA-2014-105165,TEC-AC-10002718,46.69,4,0.2,-2.92
CA-2014-105165,OFF-AR-10003179,21.86,3,0.2,3.55
CA-2017-147452,OFF-PA-10001838,11.76,2,0,5.76
CA-2017-147452,OFF-PA-10004039,167.94,3,0,82.29
CA-2017-147452,OFF-AP-10001626,3.89,1,0,1.01
US-2017-114657,TEC-MA-10003173,52.44,4,0,24.12
CA-2017-144484,FUR-FU-10000260,32.36,4,0,11.65
CA-2017-144484,OFF-AP-10004487,406.6,5,0,113.85
CA-2017-125913,FUR-FU-10001487,27.92,4,0,8.1
CA-2017-125913,FUR-TA-10001520,399.67,7,0.2,-14.99
US-2016-158309,OFF-BI-10000145,3.74,4,0.7,-2.62
CA-2015-162887,FUR-CH-10000595,715.2,3,0,178.8
CA-2017-147333,TEC-AC-10004469,159.8,4,0,70.31
CA-2017-147333,TEC-AC-10003038,44.75,5,0,8.5
CA-2014-113859,FUR-CH-10004698,340.12,6,0.3,-9.72
CA-2014-159681,OFF-PA-10003641,105.52,4,0,48.54
US-2017-104094,TEC-AC-10002134,13.48,1,0,1.89
CA-2017-152709,OFF-ST-10001837,85.52,2,0,22.24
CA-2015-105158,FUR-FU-10001706,6.16,2,0,2.96
CA-2015-105158,OFF-PA-10001970,36.84,3,0,17.31
CA-2014-133424,OFF-ST-10002957,15.84,3,0,0
CA-2014-133424,OFF-LA-10002312,44.4,3,0,22.2
CA-2017-105991,OFF-EN-10002600,21.24,9,0.2,7.43
CA-2017-105991,OFF-BI-10003274,9.55,8,0.7,-7.32
CA-2017-105991,FUR-BO-10004467,89.99,3,0.7,-152.98
US-2017-136784,OFF-PA-10000675,163.96,4,0,80.34
CA-2014-146283,OFF-PA-10002259,17.9,2,0.2,6.27
CA-2014-146283,FUR-CH-10004287,966.7,5,0.3,-13.81
CA-2014-146283,OFF-PA-10000482,182.11,6,0.2,61.46
CA-2017-151218,OFF-ST-10004835,4.46,1,0.2,0.33
CA-2015-111073,FUR-TA-10004086,51.59,1,0.4,-15.48
CA-2017-144883,OFF-LA-10000305,50.4,8,0,23.18
CA-2017-142174,OFF-PA-10000806,89.57,2,0.2,32.47
CA-2017-108791,FUR-FU-10004018,14.89,1,0,4.02
CA-2017-108791,TEC-PH-10002660,543.92,8,0,135.98
CA-2016-106656,OFF-EN-10001509,4.08,2,0,1.92
CA-2016-106656,OFF-LA-10003148,18.9,3,0,8.69
CA-2016-113831,FUR-TA-10002645,2275.5,10,0,386.84
CA-2016-113831,TEC-AC-10003033,1979.7,6,0,653.3
CA-2016-113831,OFF-LA-10001297,62.1,6,0,29.81
US-2014-139500,FUR-CH-10002017,37.3,2,0.3,-1.07
US-2014-166310,FUR-FU-10001546,8.54,2,0.6,-7.48
US-2016-168410,FUR-FU-10000629,68.95,5,0,28.96
US-2016-168410,OFF-ST-10000036,296.37,3,0,80.02
US-2016-168410,TEC-PH-10002583,39.98,2,0,2
